Fitur Kontras,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Dissimilarity,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Homogenitas,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Entropi,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur ASM,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Energy,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Correlations,Derajat 0,Derajat 45,Derajat 90,Derajat 135
Fries-Train (165),273.88871017156515,406.8417839292576,211.46009497548621,424.6300346020722,Fries-Train (165),7.837729779411235,10.378669742406892,6.817570465685824,10.485936178392958,Fries-Train (165),0.4432011704775632,0.353691431572545,0.508246181998729,0.35668841979799915,Fries-Train (165),11.752893553945542,12.242616682021334,11.372301963778218,12.235444958773684,Fries-Train (165),0.0020399066202001635,0.0015379611041859659,0.0032926849987084295,0.0015981778516262859,Fries-Train (165),0.045165325418955675,0.03921684719844223,0.05738192222911698,0.03997721665681949,Fries-Train (165),0.9567644085681803,0.9356581140858662,0.9664593388176119,0.9328448612153545
Fries-Train (166),308.80016850489625,429.6056901191781,150.1928308823492,421.45417916185465,Fries-Train (166),6.544868259803423,8.576455209534876,3.992003676470552,8.58048442906585,Fries-Train (166),0.553496059724783,0.4669763697940178,0.6364477546026368,0.4444796929941963,Fries-Train (166),10.960086542989064,11.533175307626308,10.518686608994358,11.587495904106909,Fries-Train (166),0.003340104574975671,0.0023672960492969832,0.0033604746183859575,0.0022555763236007326,Fries-Train (166),0.057793637841683496,0.04865486665583396,0.05796960081271871,0.04749290814006585,Fries-Train (166),0.9662383944196193,0.9530530858238391,0.9835857396915755,0.9539446079292644
Fries-Train (167),696.9206495097962,969.4527181852901,427.1661458333288,795.6642675893696,Fries-Train (167),14.543749999998775,17.758600538254406,9.44041053921455,15.854963475586331,Fries-Train (167),0.2811993852005771,0.25165294117127474,0.5370242744343732,0.26509623886944395,Fries-Train (167),12.946933176905082,13.318546067302202,11.78168573888939,13.196207937330145,Fries-Train (167),0.0008456986429873726,0.0007040221273543831,0.0016155502512930726,0.0007165426718289672,Fries-Train (167),0.029080898249321196,0.026533415297590002,0.04019390813659544,0.026768314699079716,Fries-Train (167),0.9045343749565112,0.867109288716448,0.9414496395654925,0.8909331873048505
Fries-Train (168),845.1306066176412,1033.5739023452356,271.6373468137219,1051.880292195291,Fries-Train (168),13.766329656859813,16.271726259131103,7.396231617645998,16.543175701653023,Fries-Train (168),0.4202180126472861,0.33641044807733295,0.4932597060818069,0.33841266823099153,Fries-Train (168),12.02760737265173,12.471240893814004,11.433094908056436,12.463942262181353,Fries-Train (168),0.0022083637687803376,0.0017664463775725213,0.0031268296467254183,0.001854445063790418,Fries-Train (168),0.04699323109534327,0.04202911345213602,0.05591806190065441,0.04306326815036706,Fries-Train (168),0.872318230953723,0.8439205795453354,0.9591228717318927,0.8411557185288693
Fries-Train (169),32.35206801470588,167.34369857747078,123.61168811274446,129.01899269511773,Fries-Train (169),2.884053308823509,6.933364090734407,5.535278799019534,6.345128796616715,Fries-Train (169),0.5452373092537446,0.362145245793714,0.4579072507074592,0.36327182424508886,Fries-Train (169),10.762321933166819,11.928419640376154,11.460846539234396,11.88084750593258,Fries-Train (169),0.0014338327984954708,0.0006269971283927854,0.0010001510273993175,0.0006165967278725348,Fries-Train (169),0.03786598471577718,0.02503991071055936,0.0316251644643837,0.024831365807633995,Fries-Train (169),0.9899993609477682,0.9482197963053002,0.9616781976701505,0.9600798213325574
Fries-Train (17),207.63786764705497,282.29574778931345,108.19159007352769,261.55307958477556,Fries-Train (17),4.358118872548818,5.83161860822768,3.406724877450932,5.696470588235368,Fries-Train (17),0.7316398941079251,0.5675515199247151,0.6490257818116876,0.5620094821254066,Fries-Train (17),9.606735724984194,10.435120107017342,9.88073973756161,10.46464398664319,Fries-Train (17),0.006295920683300894,0.0043272546078084,0.005335519006737193,0.00419734922879601,Fries-Train (17),0.07934683789100164,0.06578187142221176,0.07304463708402686,0.06478695261235869,Fries-Train (17),0.9817098690477088,0.975084407054589,0.9904535720889748,0.9769154201403967
Fries-Train (170),548.0505821078394,920.3812072279576,608.5236672794059,899.733886966512,Fries-Train (170),11.304411764703861,15.374363706266932,11.056816789213334,15.410349865436515,Fries-Train (170),0.35652836284917394,0.29263754472478615,0.48072721514137157,0.2912932976535903,Fries-Train (170),12.801994160552267,13.305145634525408,12.349158836600486,13.316085549183217,Fries-Train (170),0.00048380111465542097,0.0003219679060533457,0.0008337530233639104,0.0003185511265666756,Fries-Train (170),0.021995479414084636,0.01794346415978101,0.028874781789026742,0.017848000632190587,Fries-Train (170),0.94554311451861,0.9085273393356698,0.9395802961086859,0.9105792345170081
Fries-Train (171),193.86271446078186,231.21970011534185,67.2916513480386,259.40781237985533,Fries-Train (171),4.432628676470523,5.306712802768192,2.506418504901976,5.4270972702807105,Fries-Train (171),0.6775124500811892,0.6347045132927622,0.7603582815417189,0.6362761970409091,Fries-Train (171),7.355181560882622,7.574724301267791,6.8845074535575295,7.582644817191237,Fries-Train (171),0.18734475188235145,0.18328421650738838,0.1911706677898449,0.18319587784605365,Fries-Train (171),0.43283339968439527,0.42811705935104755,0.4372306802934178,0.42801387576345423,Fries-Train (171),0.9864189061680473,0.9838285928383177,0.9952863817698534,0.9818571282947635
Fries-Train (172),63.03388480392139,103.93653210303785,47.31622242647028,106.93519415609468,Fries-Train (172),1.9662071078431616,2.9449750096117073,1.6681525735294287,3.0747097270280985,Fries-Train (172),0.8668287091917738,0.8186584978318705,0.8734957197158626,0.8173840505790494,Fries-Train (172),3.7472105260314925,4.014348228572836,3.668951839881643,4.026643426743784,Fries-Train (172),0.5229229286953562,0.5191726173989507,0.5260856320426264,0.5194904736755052,Fries-Train (172),0.7231341014606877,0.7205363400960084,0.725317607702051,0.720756875565891,Fries-Train (172),0.9864268130120986,0.9776895430613127,0.9898118105817412,0.977045866393882
Fries-Train (173),704.446951593128,958.7220146097392,421.7676623774489,927.3780545943619,Fries-Train (173),16.00317095588054,19.364936562860606,10.575689338233703,18.935701653210405,Fries-Train (173),0.21175885625816035,0.17496758253729217,0.4362566320736679,0.1773433630362904,Fries-Train (173),13.481850878197683,13.830380302005587,12.475936516905936,13.799259024319184,Fries-Train (173),0.00019778546806666905,0.00015192157631384494,0.0007209175341590374,0.00015634669243382425,Fries-Train (173),0.01406362215315347,0.012325647095136423,0.026849907526079814,0.01250386709917473,Fries-Train (173),0.8865390604073314,0.8453992568520561,0.9319874623131659,0.8504550034009443
Fries-Train (174),505.6491268382328,572.7618762014467,185.19391850489717,607.8161476355151,Fries-Train (174),11.017172181371343,12.259946174548402,5.757429534313295,12.877616301422531,Fries-Train (174),0.3764432260164439,0.31296686958561437,0.5722803937188735,0.2999250022186216,Fries-Train (174),12.390603532144233,12.792213143980398,11.308212879754961,12.86719511251195,Fries-Train (174),0.0005942873017964845,0.00039458351643949674,0.0015187166031394178,0.0003781549727790793,Fries-Train (174),0.02437800856912813,0.019864126369903527,0.03897071468602312,0.01944620715664315,Fries-Train (174),0.9089863475373796,0.8969824541763021,0.9666975757032008,0.8906800884786724
Fries-Train (175),191.67916666666468,290.9929873125751,147.62671568627232,301.38577470204064,Fries-Train (175),5.226654411764464,7.028881199538652,4.409129901960638,7.301161091887804,Fries-Train (175),0.6030037077942528,0.4936224812585008,0.616387998408284,0.47652428776023076,Fries-Train (175),10.56034109959635,11.186395759500785,10.444978390075866,11.27273937499998,Fries-Train (175),0.003194943215011955,0.0020942843235552057,0.0031592932631079387,0.0020098484583089254,Fries-Train (175),0.05652382873631222,0.045763351314727876,0.05620759079615438,0.04483133344335104,Fries-Train (175),0.9656828619522565,0.9478180172820904,0.9735027093256755,0.9459548942044471
Fries-Train (176),418.73955269607234,584.8122875816914,227.41968443626874,554.1253210303665,Fries-Train (176),9.57251838235216,11.650703575547908,5.658164828431107,11.535916955017376,Fries-Train (176),0.3814153531604343,0.328042662689728,0.5959980041979416,0.32403655590282454,Fries-Train (176),12.18281684849238,12.564004274608424,11.051107531914745,12.56819707656346,Fries-Train (176),0.000684068115891424,0.000515117880459132,0.0018207389013165007,0.0005025285131956907,Fries-Train (176),0.026154695866926536,0.022696208504046043,0.042670117193611044,0.022417147748892828,Fries-Train (176),0.9394401280094882,0.9154072829454443,0.9672195996844072,0.9198457795289158
Fries-Train (177),974.5789981617307,1251.2460899653672,903.408578431344,1557.677201076477,Fries-Train (177),16.92112438725216,20.408043060361617,16.209007352938578,22.818608227605008,Fries-Train (177),0.32139337423571424,0.2166674759456269,0.32319044998361107,0.20662152194098532,Fries-Train (177),13.14304141142756,13.664543685282117,13.124972624394447,13.763013704842972,Fries-Train (177),0.0004853462357101235,0.00024701161133276013,0.0004958815466482242,0.0002349494124416998,Fries-Train (177),0.022030575019960863,0.01571660304686608,0.022268397936273374,0.01532805964372855,Fries-Train (177),0.8443083062576435,0.7999181798897534,0.8554778176937083,0.7509196622037864
Fries-Train (178),321.77950367646815,425.00733564013336,166.21502757352792,415.2651903114143,Fries-Train (178),7.499785539215129,9.004229142637483,4.4770067401957725,8.955524798154649,Fries-Train (178),0.4562662010337778,0.3998321702992239,0.6338965907747033,0.4046845393939602,Fries-Train (178),11.719427162921281,12.103442872128447,10.776218210743444,12.090631573779005,Fries-Train (178),0.0011404597287176205,0.0008376584819874531,0.002219951648704826,0.0008543818284186973,Fries-Train (178),0.033770693340789144,0.028942330279150868,0.04711636285522075,0.029229810612090824,Fries-Train (178),0.9664011506600928,0.9555940036684545,0.982622727478858,0.9566120895655503
Fries-Train (179),286.8106158088184,352.83441753171775,115.34100796568568,344.21199538638825,Fries-Train (179),5.529947916666265,6.744021530180767,3.376669730392049,6.6879661668589785,Fries-Train (179),0.5890764401727456,0.5271432309225582,0.7124474334902159,0.5232082742397168,Fries-Train (179),9.959730608613166,10.394321667635742,9.285955523050703,10.399878781672918,Fries-Train (179),0.005385123974815876,0.0039987258323884245,0.00748029826925792,0.003898287131454039,Fries-Train (179),0.0733834039467772,0.06323547922162387,0.08648871758361272,0.06243626455397567,Fries-Train (179),0.9612339783988478,0.9524409908946538,0.9844174948240072,0.953603238047702
Fries-Train (18),247.83488051470007,682.8371703190917,529.5244944852906,777.5686735870584,Fries-Train (18),8.134083946078102,14.526520569012053,10.668397671566384,15.451610918877373,Fries-Train (18),0.32065857826083854,0.24435637504699403,0.4758532746577959,0.2373069091595789,Fries-Train (18),12.750437202697052,13.537127994172993,12.439468469979634,13.59011727541503,Fries-Train (18),0.0002809418205663086,0.0001670167080032064,0.0006753835711099699,0.00016069056928242045,Fries-Train (18),0.01676131917738901,0.012923494419204366,0.025988142894596562,0.012676378397729395,Fries-Train (18),0.9699608444206098,0.9171363970823119,0.9357330382460635,0.9056428335385575
Fries-Train (180),460.38053002450596,713.2437062667975,444.1893535539198,812.7250442137438,Fries-Train (180),11.122288602939525,14.1379777008841,8.908808210783036,15.01133410226812,Fries-Train (180),0.34630815559137423,0.29490165955216996,0.5440140260658656,0.2951805541229542,Fries-Train (180),12.405063683312076,12.835579629820772,11.54558588686139,12.873644194245916,Fries-Train (180),0.0014916839658274462,0.0012245758256110941,0.0023187244126357653,0.0012221446783325434,Fries-Train (180),0.038622324707705595,0.03499393984122243,0.04815313502396044,0.034959185893446425,Fries-Train (180),0.941348728614217,0.9091289412835957,0.943342906954052,0.8964544264375679
Fries-Train (181),203.0273590686249,237.29371780084637,52.85125612745065,230.15437139561706,Fries-Train (181),2.730667892156852,3.005951557093445,0.9952512254902123,2.9657208765859537,Fries-Train (181),0.881386233302423,0.8779753133065396,0.9390825242746772,0.8784211733369162,Fries-Train (181),2.5011185279050787,2.569546296690991,2.2411220725787615,2.565716993351348,Fries-Train (181),0.6916882910869618,0.6893859602988883,0.6980846915708877,0.6892851355044736,Fries-Train (181),0.8316779972362872,0.8302926955591554,0.8355146267845271,0.8302319769223983,Fries-Train (181),0.9550933471142503,0.9476959113558319,0.9883100828165281,0.9492695602947977
Fries-Train (182),528.1071997548985,653.9073433294864,173.84629289215593,652.7678585159509,Fries-Train (182),10.333394607842495,12.695747789311865,5.996415441176237,12.448935024990314,Fries-Train (182),0.29098681494910905,0.25166323876827934,0.5193733612268318,0.25824526558072913,Fries-Train (182),12.359061560229373,12.739168149662383,11.375788356272196,12.689481770361745,Fries-Train (182),0.0006576066418640067,0.0005468570113437871,0.001645629953210604,0.0005450455056693808,Fries-Train (182),0.025643842182169325,0.023384974050526273,0.040566364801527435,0.02334620966387008,Fries-Train (182),0.8772399105612624,0.8480115089516772,0.9595480174593953,0.8482773855204185
Fries-Train (183),116.56044730392088,127.0270818915814,26.370741421568937,135.5647827758564,Fries-Train (183),2.68235294117644,3.0535640138408247,1.0849571078431373,3.1449750096116964,Fries-Train (183),0.8212110506737322,0.7478192049559758,0.8506584924809061,0.7508991788498224,Fries-Train (183),7.7124038907088694,8.26760316299434,7.518260447313614,8.246761468394318,Fries-Train (183),0.01681312382106642,0.013368340718923209,0.01657769906800419,0.013486727149718096,Fries-Train (183),0.1296654303238393,0.11562154089495265,0.1287544137806708,0.11613236908682306,Fries-Train (183),0.8971121704531588,0.8879580521484225,0.9766881884007838,0.8804250015236587
Fries-Train (184),319.2640778186257,481.6355555555547,304.60805759803367,573.5049442522053,Fries-Train (184),9.11870404411711,11.68033833141117,8.108762254901636,12.689288735101854,Fries-Train (184),0.384637096003145,0.3320459913420016,0.5104169115294606,0.32827931530403914,Fries-Train (184),12.168729822347563,12.580725412959012,11.676260994523282,12.64634578729416,Fries-Train (184),0.0012987328528991252,0.0010429779100428799,0.0018313056567410976,0.001027141928229479,Fries-Train (184),0.03603793630189061,0.03229516852476357,0.04279375721692473,0.03204905502865067,Fries-Train (184),0.9508263920153406,0.9257691593626158,0.9530187935784576,0.9116132491597299
Fries-Train (185),237.93748468136735,328.6052287581691,131.0219669117638,339.49257977701006,Fries-Train (185),5.06968443627426,6.975732410611408,4.159528186274479,6.984529027297273,Fries-Train (185),0.6573849737124504,0.5447819699086908,0.6301553599401418,0.5413174101557333,Fries-Train (185),8.993281582803611,9.561628339124372,8.9671953910794,9.568755761333376,Fries-Train (185),0.07786685906937835,0.07336272574902061,0.07926290838409505,0.07336572013159695,Fries-Train (185),0.27904633857009903,0.2708555440618128,0.2815366910086411,0.27086107164300477,Fries-Train (185),0.9838017567217354,0.9776108810093131,0.9910803414077242,0.9768690845431541
